"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.904025458E0,1.905025783E-1,8.192810863E-1,6.627503192E-1
3.914003458E0,2.275821117E-1,2.242147002E-1,4.580182493E-1
3.923981458E0,7.509198993E-2,2.924163312E-2,2.235665363E-1
3.933960458E0,-1.046300769E-2,1.575589999E-1,9.046519697E-2
3.943938458E0,-5.424345016E-2,3.144785336E-1,2.693630987E-1
3.953917458E0,-1.916562340E-1,6.021726535E-1,2.811142480E-1
3.963895458E0,-2.000955203E-1,9.342681170E-1,4.619241893E-1
3.973874458E0,-1.844159192E-1,1.145801887E0,5.337905627E-1
3.983852458E0,-1.891007084E-1,8.438550333E-1,4.919905722E-1
3.993831458E0,9.137151539E-3,3.931682423E-1,4.141009820E-1
4.003809458E0,4.661546499E-2,2.727901518E-1,6.565247887E-1
4.013788458E0,-3.252864540E-2,3.705433184E-1,9.800617558E-1
4.023766458E0,-5.829644769E-2,3.103874561E-1,-1.331843698E-1
4.033746333E0,3.530461103E-2,3.715707473E-1,-4.467442328E-1
4.043724333E0,9.097829014E-2,4.294871990E-1,-6.046921456E-1
4.053702333E0,1.397335437E-1,3.413804034E-1,-4.923560232E-1
4.063681333E0,1.323695603E-1,2.665620632E-1,-3.334801573E-1
4.073659333E0,-2.137715730E-1,3.397790703E-1,-4.205405205E-1
4.083638333E0,2.070466903E-1,-2.964143649E-2,-4.034812689E-1
4.093616333E0,4.011920840E-2,1.092891383E-1,-1.557797652E-1
4.103595333E0,-1.584396636E-1,3.486532433E-1,-1.706316930E-1
4.113573333E0,4.423939043E-1,-7.302295268E-3,-3.497769320E-1
4.123552333E0,4.913622889E-1,-2.067999378E-2,-4.454555064E-1
4.133530333E0,4.465217462E-1,1.861969811E-1,-5.823627985E-1
4.143509333E0,6.993126664E-1,5.163888104E-2,-8.028531146E-1
4.153487333E0,8.206096467E-1,-1.478388079E-2,-9.782093579E-1
4.163466333E0,9.554014161E-1,1.266092489E-1,-1.087816000E0
4.173444333E0,9.738218996E-1,2.738876011E-1,-1.294214526E0
4.183423333E0,1.093061537E0,1.922129620E-1,-1.333762169E0
4.193401333E0,1.187932319E0,2.174974188E-2,-1.252453128E0
4.203379333E0,1.320392511E0,-8.482775018E-2,-1.463856286E0
4.213358333E0,1.489164205E0,-1.087707096E-1,-1.654678414E0
4.223336333E0,1.607914430E0,7.128048241E-3,-1.681525320E0
4.233315333E0,1.683641428E0,2.140395217E-2,-1.885448720E0
4.243293333E0,1.785770651E0,1.888862617E-2,-2.293644015E0
4.253272333E0,1.913373268E0,7.905267455E-2,-2.629516268E0
4.263250333E0,1.973739923E0,2.169683189E-1,-2.937676227E0
4.273229333E0,2.096484674E0,2.760699282E-1,-2.968850073E0
4.283207333E0,2.077806913E0,2.502681389E-1,-3.068360912E0
4.293186333E0,1.936316281E0,2.242377967E-1,-3.243623015E0
4.303164333E0,1.846303366E0,2.591658470E-1,-3.453878365E0
4.313143333E0,1.885699566E0,2.244801638E-1,-3.721376787E0
4.323121333E0,1.985690462E0,-1.860006608E-1,-4.057011058E0
4.333100333E0,2.241970416E0,-5.288984898E-1,-4.138828808E0
4.343078333E0,2.432853940E0,-5.928946571E-1,-4.402150564E0
4.353057333E0,2.034223521E0,1.597897857E-2,-4.748543127E0
4.363035333E0,1.732391126E0,4.519546866E-1,-4.884825937E0
4.373014333E0,1.657563431E0,1.325860535E-1,-4.957226745E0
4.382992333E0,1.835205643E0,-6.080982949E-1,-5.371860994E0
4.392971333E0,2.052118340E0,-1.199658033E0,-5.973804363E0
4.402949333E0,2.046882597E0,-1.270238019E0,-6.468720882E0
4.412927333E0,3.282107927E0,-1.279574414E0,-6.884494752E0
4.422906333E0,2.504472099E0,-1.137178487E0,-5.613936891E0
4.432884333E0,1.288169967E0,-7.604616782E-1,-4.616756242E0
4.442863333E0,-7.161541092E-1,-1.604800496E-1,-4.644619394E0
4.452841333E0,-2.278121557E0,6.134984178E-1,-5.028085644E0
4.462820333E0,-8.657611151E-1,6.663034529E-1,-5.689354278E0
4.472798333E0,9.980255717E-1,1.472961131E-1,-5.553308281E0
4.482777333E0,5.822329903E-1,-2.393791616E-1,-4.862104241E0
4.492755333E0,4.736412786E-2,-7.093353056E-1,-4.612850887E0
4.502734333E0,5.826713853E-2,-1.265720460E0,-3.910481588E0
4.512712333E0,-1.294376933E-1,-1.573685853E0,-2.914313677E0
4.522691333E0,-5.621396549E-1,-1.368047172E0,-2.216144434E0
4.532669333E0,-5.294523673E-1,-7.306448252E-1,-2.000781541E0
4.542648333E0,1.351849033E-1,-3.434618295E-1,-2.319830770E0
4.552626333E0,4.074065048E-1,-1.600595434E-1,-2.162792684E0
4.562605333E0,1.806673789E-1,-3.206292563E-1,-1.701293002E0
4.572583333E0,-4.637682184E-1,-6.986555855E-1,-1.465227458E0
4.582562333E0,-4.947934350E-1,-7.981987309E-1,-7.995541155E-1
4.592540333E0,5.931590974E-2,-6.723367562E-1,1.023030020E0
4.602519333E0,-3.819298938E-2,-5.376309044E-1,2.428893036E0
4.612497333E0,-2.591373418E-1,-4.408159966E-1,2.381255186E0
4.622476333E0,-3.313812992E-1,-3.355309951E-1,2.072427474E0
4.632454333E0,-1.348603280E-1,-1.358145022E-1,2.413312545E0
4.642433333E0,4.836604826E-1,-1.374693373E-1,3.211341707E0
4.652411333E0,5.353637561E-2,-4.188473862E-1,3.394610403E0
4.662390333E0,-4.998302266E-1,-3.556191410E-1,3.117397417E0
4.672368333E0,-8.337012702E-1,1.021346680E-1,3.296486523E0
4.682347333E0,-5.380752562E-1,6.667425057E-1,3.740460929E0
4.692325333E0,-4.362701154E-1,1.089480191E0,4.397271647E0
4.702304333E0,1.073861620E-1,1.115883366E0,4.875834673E0
4.712282333E0,-2.805776198E-1,1.004320830E0,4.624167003E0
4.722261333E0,-3.617447206E-1,1.050478166E0,4.263247032E0
4.732239333E0,-9.419645146E-2,1.219074151E0,4.700921064E0
4.742218333E0,3.324111401E-1,8.502706714E-1,4.908475000E0
4.752196333E0,3.720304115E-1,5.888064301E-1,4.679659418E0
4.762175333E0,3.081763315E-1,9.174243352E-1,4.605724885E0
4.772153333E0,3.586218689E-1,1.443451842E0,4.620049978E0
4.782132333E0,8.130277084E-1,1.865007585E0,4.702101617E0
4.792110333E0,6.696583660E-1,1.985142724E0,4.744144852E0
4.802089333E0,4.244654641E-1,1.519593700E0,5.093801331E0
4.812067333E0,8.294171615E-1,8.078931221E-1,5.985593519E0
4.822046333E0,1.253825469E0,1.633603880E-1,6.482456576E0
4.832024333E0,1.726269530E0,-2.410907147E-1,6.038531286E0
4.842003333E0,1.751077074E0,1.005622420E-1,5.437250991E0
4.851981333E0,1.455329584E0,9.054805201E-1,4.828485675E0
4.861960333E0,1.421955138E0,1.812657025E0,4.005666073E0
4.871938333E0,1.338560833E0,2.703135344E0,3.565033935E0
4.881917333E0,1.125666635E0,2.902659591E0,3.253246948E0
4.891895333E0,6.051295173E-1,2.475385710E0,2.706191976E0
4.901873333E0,1.136293803E-1,1.738478663E0,2.288255805E0
4.911852333E0,-2.094244605E-1,1.271460964E0,2.347833086E0
4.921831333E0,-4.475752683E-1,1.244437180E0,2.176695024E0
4.931809333E0,-5.804085128E-1,1.608710675E0,1.832051947E0
4.941787333E0,-4.279005571E-1,2.064441347E0,1.740982148E0
4.951766333E0,-3.391162153E-1,2.245526254E0,1.873861878E0
4.961744333E0,-1.975091507E-1,2.196986178E0,2.035220472E0
4.971723333E0,2.032148637E-2,1.937128167E0,2.112719468E0
4.981701333E0,1.291969342E-1,1.707330106E0,1.817960157E0
4.991680333E0,3.095338357E-1,1.737023291E0,1.414188867E0
5.001658333E0,4.421240553E-1,1.645180490E0,1.073363437E0
5.011637333E0,2.251865074E-1,1.225108916E0,6.297533119E-1
5.021615333E0,-1.013953972E-1,1.018453697E0,6.261315465E-1
5.031594333E0,-1.419565089E-1,1.325484120E0,1.236527066E0
5.041571792E0,-3.046371581E-1,1.739637581E0,1.816166232E0
5.051550792E0,-3.147999843E-1,1.621741341E0,2.292438903E0
5.061528792E0,1.183825819E-1,1.195789588E0,2.267039768E0
5.071507792E0,3.617717640E-1,7.593946344E-1,1.848085012E0
5.081486792E0,1.648791292E-1,2.995858216E-1,1.216460592E0
5.091464792E0,2.660860998E-1,5.201829225E-3,6.691272926E-1
5.101443792E0,6.363187118E-1,1.306369572E-1,4.936985439E-1
5.111421792E0,4.292113566E-1,4.360855626E-1,6.563236445E-1
5.121400792E0,8.444695026E-2,6.265746193E-1,9.723562950E-1
5.131378792E0,-2.654603016E-1,8.659854289E-1,1.211353633E0
5.141357792E0,-2.969306740E-1,1.146471540E0,1.460889993E0
5.151335792E0,1.831683426E-1,6.208947802E-1,1.429907936E0
5.161314792E0,7.961749365E-1,-3.847891092E-1,9.448416370E-1
5.171292792E0,1.259631462E0,-7.326231576E-1,5.612198514E-1
5.181271792E0,1.601289535E0,-2.292995120E-1,-9.642362666E-1
5.191249792E0,2.049565153E0,-1.080942306E0,1.259277998E0
5.201228792E0,1.520505865E0,-9.679836009E-1,1.091169963E0
5.211206792E0,6.478614078E-1,-3.660507564E-1,-1.867051041E-1
5.221185792E0,2.201041076E-1,-5.319953214E-1,5.910728109E-1
5.231163792E0,3.129893209E-1,8.652636632E-3,5.764360607E-1
5.241142792E0,1.777449770E-1,3.227986099E-1,4.733028710E-2
5.251120792E0,3.040556525E-1,1.902384852E-1,-5.185205591E-1
5.261099792E0,9.877800804E-1,-3.790554391E-2,-3.340081608E-1
5.271077792E0,1.352217736E0,-1.751586987E-1,1.572041470E-1
5.281056792E0,1.042342350E0,-7.344329439E-2,2.053173763E-1
5.291034792E0,5.745525994E-1,2.271403728E-1,-1.909718174E-1
5.301013792E0,-4.703462995E-1,1.185472834E0,1.687808738E0
5.310991792E0,-4.292549915E-1,3.931615911E-1,1.909876049E0
5.320970792E0,4.278819922E-1,-8.467545214E-1,-1.275564832E0
5.330948792E0,-1.888873581E-1,1.106178541E-2,4.499017292E-1
5.340927792E0,-1.071735426E-1,-1.740513274E-2,1.252023942E0
5.350905792E0,1.922316000E-2,-2.152319517E-1,-4.283904076E-2
5.360884792E0,7.253946103E-2,6.725750668E-3,-6.635139656E-1
5.370862792E0,1.572962406E-1,3.642558805E-1,-4.308275270E-1
5.380841792E0,2.465986457E-2,4.884590367E-1,-6.492631316E-2
5.390819792E0,-2.270561546E-2,3.601611119E-1,3.530350006E-1
5.400798792E0,-2.104086566E-1,2.107982273E-1,6.905678630E-1
5.410776792E0,-1.025037369E-1,6.354676313E-2,4.124456352E-1
5.420755792E0,1.413189614E-1,1.970187794E-2,-1.461260122E-1
5.430733792E0,2.281365373E-1,3.517542776E-1,-1.654686016E-1
5.440712792E0,-7.093653822E-2,5.610473951E-1,3.483238989E-1
5.450690792E0,-2.672822940E-1,2.761024533E-1,4.140641445E-1
5.460669792E0,-2.534541771E-1,1.707627803E-1,2.238811165E-1
5.470647792E0,-1.381731594E-1,3.620594470E-1,2.563284856E-1
5.480626792E0,-4.345568446E-3,4.243230478E-1,1.447595179E-1
5.490604792E0,5.665923645E-2,2.997339023E-1,-9.076223552E-2
5.500583792E0,2.416685658E-1,1.549479075E-1,-1.232353324E-1
5.510561792E0,2.725205404E-1,9.900954134E-2,1.159134489E-1
5.520540792E0,3.827841720E-1,9.992738974E-2,3.527315301E-1
5.530518792E0,1.318720445E-1,1.375005469E-1,3.046101147E-1
5.540497792E0,-8.172671590E-2,9.500128414E-2,2.188741457E-1
5.550475792E0,-2.681241651E-2,9.316349513E-2,1.955519414E-1
5.560454792E0,4.899674356E-3,9.170233076E-2,1.413207704E-1
5.570432792E0,7.210422719E-2,9.103350065E-2,-2.175339639E-2
5.580411792E0,8.343227562E-2,1.032212725E-1,-1.011691099E-1
5.590389792E0,-1.231536906E-2,1.054264494E-1,1.492197740E-1
5.600368792E0,1.149746236E-1,8.300200277E-2,-7.504433513E-2
5.610346792E0,2.646097875E-1,8.462675214E-2,-4.354357177E-1
5.620325792E0,2.195556570E-1,7.663078523E-2,-2.379699826E-1
5.630304792E0,4.875514392E-2,8.173170431E-2,1.935861075E-1
5.640282792E0,-1.945056187E-2,9.029728138E-2,3.355681980E-1
5.650261792E0,2.053679181E-2,9.388190780E-2,1.784956133E-1
5.660239792E0,9.757356567E-2,8.613543428E-2,-3.088616252E-2
5.670218792E0,9.476885732E-2,8.736419010E-2,-2.307369769E-2
5.680196792E0,5.075015908E-2,9.402065126E-2,8.376487255E-2
5.690175792E0,4.124653330E-2,9.384305122E-2,9.555929124E-2
5.700153792E0,9.093511211E-2,8.168015745E-2,-1.532672167E-2
5.710132792E0,1.022008511E-1,9.532604216E-2,-6.416734457E-2
5.720110792E0,8.885618940E-2,9.154227236E-2,-2.230712771E-3
5.730089792E0,6.476516755E-2,8.456383975E-2,8.221360624E-2
5.740067792E0,6.793214746E-2,8.547448877E-2,8.644582093E-2
5.750046792E0,7.699392473E-2,8.552704062E-2,2.479044020E-2
5.760024792E0,8.261247771E-2,9.091262774E-2,-1.653651059E-2
5.770003792E0,7.881635567E-2,8.155302619E-2,1.117402911E-3
5.779981792E0,6.841097960E-2,8.104742476E-2,5.172505438E-2
5.789960792E0,6.422358748E-2,7.358427167E-2,6.057423055E-2
5.799938792E0,6.424092812E-2,8.391788688E-2,3.483946502E-2
5.809917792E0,7.614478111E-2,9.537881328E-2,1.492384851E-2
5.819895792E0,7.910279615E-2,8.730411910E-2,3.318587244E-2
5.829874792E0,7.065388016E-2,8.235768529E-2,4.561997652E-2
5.839852792E0,6.304625060E-2,7.639127323E-2,4.622867167E-2
5.849831792E0,7.107643286E-2,8.283580480E-2,3.321276963E-2
5.859809792E0,7.501705421E-2,9.518009017E-2,2.872269273E-2
5.869788792E0,6.990306113E-2,9.241739041E-2,2.842273057E-2
5.879766792E0,7.379716057E-2,7.460429104E-2,4.384593129E-2
5.889745792E0,7.431262918E-2,7.133218459E-2,3.890971184E-2
5.899723792E0,6.617253754E-2,8.055156260E-2,3.337298334E-2
5.909702792E0,7.625969717E-2,8.215934590E-2,3.277773678E-2
5.919681792E0,7.399832306E-2,7.436708137E-2,3.457575560E-2
5.929659792E0,6.826335568E-2,8.434349108E-2,3.652755618E-2
5.939638792E0,6.789364720E-2,8.294808048E-2,3.847760260E-2
5.949616792E0,7.231039636E-2,8.710852973E-2,3.129605234E-2
5.959595792E0,6.694524709E-2,8.639407307E-2,2.246851087E-2
5.969573792E0,6.554089207E-2,7.784046452E-2,3.474590957E-2
5.979552792E0,8.168686347E-2,8.295349829E-2,3.220704854E-2
5.989530792E0,7.078644751E-2,7.670183804E-2,3.431029201E-2
5.999509792E0,6.951743726E-2,8.576345086E-2,4.240049958E-2
6.009487792E0,6.575934039E-2,8.044288661E-2,4.928851962E-2
6.019466792E0,6.815262403E-2,7.694057803E-2,4.360561073E-2
6.029444792E0,5.687853444E-2,8.795077546E-2,3.657316446E-2
6.039423667E0,6.618549278E-2,8.017716721E-2,3.463188887E-2
6.049401667E0,6.936093288E-2,8.105536418E-2,2.894839525E-2
6.059380667E0,5.808748282E-2,8.791670630E-2,4.377342582E-2
6.069358667E0,6.688463705E-2,7.833031501E-2,2.417063534E-2
6.079337667E0,7.051354699E-2,6.916175296E-2,2.986348450E-2
6.089315667E0,7.351422843E-2,7.321420688E-2,4.663388371E-2
6.099294667E0,6.416365352E-2,7.501940680E-2,4.154563665E-2
6.109272667E0,7.298076136E-2,7.895646958E-2,3.121594548E-2
6.119251667E0,6.860952912E-2,7.325963700E-2,3.555984199E-2
6.129229667E0,6.908138115E-2,8.273771776E-2,3.676202953E-2
6.139208667E0,6.494763723E-2,7.180312299E-2,3.197666824E-2
6.149186667E0,6.968954640E-2,7.752885360E-2,5.053806961E-2
6.159165667E0,7.431144146E-2,6.911911853E-2,4.200873613E-2
6.169144667E0,6.631062320E-2,7.688500207E-2,2.614582479E-2
6.179122667E0,6.548633024E-2,7.850212265E-2,2.525178552E-2
6.189101667E0,6.738694942E-2,7.784787403E-2,3.184101284E-2
6.199079667E0,6.716526685E-2,7.848971559E-2,3.154222012E-2
6.209058667E0,6.705495548E-2,7.293875734E-2,4.112697601E-2
6.219036667E0,6.904958691E-2,7.798616068E-2,4.786413789E-2
6.229015667E0,6.451521736E-2,8.200140713E-2,3.409336030E-2
6.238993667E0,6.569070870E-2,7.781582398E-2,2.840869725E-2
6.248972667E0,6.098463200E-2,7.514316678E-2,3.005819678E-2
6.258950667E0,6.103820711E-2,7.159793597E-2,4.488147318E-2
6.268929667E0,6.950556010E-2,8.088152829E-2,3.725085676E-2
6.278907667E0,6.822313780E-2,7.166035500E-2,3.141416609E-2
6.288886667E0,5.706133302E-2,6.454648626E-2,3.066981554E-2
6.298864667E0,7.259782355E-2,8.132472896E-2,3.261927724E-2
6.308843667E0,6.080333177E-2,8.721304871E-2,4.085332632E-2
6.318821667E0,6.496517887E-2,7.178783800E-2,4.669469476E-2
6.328800667E0,6.446056416E-2,7.660423979E-2,3.008217037E-2
6.338778667E0,6.147822836E-2,7.760004345E-2,3.368113160E-2
6.348757667E0,5.611265883E-2,8.305454548E-2,3.218658328E-2
6.358736667E0,6.632993728E-2,7.791573828E-2,3.683161139E-2
6.368714667E0,6.460670801E-2,7.168806075E-2,4.162281990E-2
6.378693667E0,6.499562094E-2,7.567813676E-2,4.626784801E-2
6.388671667E0,6.437260011E-2,7.579565209E-2,4.252855361E-2
6.398650667E0,6.264410835E-2,7.507255251E-2,5.016384780E-2
6.408628667E0,6.354461610E-2,6.258546260E-2,4.956743181E-2
6.418607667E0,5.609387465E-2,7.817595765E-2,4.118603289E-2
6.428585667E0,5.985337850E-2,7.229423886E-2,3.295198381E-2
6.438564667E0,6.281415269E-2,7.779844679E-2,3.624747455E-2
6.448542667E0,6.204856943E-2,7.076501837E-2,4.118954122E-2
6.458521667E0,6.090766802E-2,7.126820326E-2,4.163919210E-2
6.468499667E0,6.223657569E-2,7.189577852E-2,3.595043600E-2
6.478478667E0,5.549864637E-2,7.475194237E-2,2.622008443E-2
6.488456667E0,6.067366976E-2,7.250203428E-2,4.014172018E-2
6.498435667E0,6.052555248E-2,7.371960731E-2,3.789872825E-2
6.508413667E0,5.794791710E-2,7.502307958E-2,3.385654807E-2
6.518392667E0,6.035053801E-2,7.180808856E-2,3.146035910E-2
6.528370667E0,6.972161472E-2,7.191106807E-2,3.879569113E-2
6.538349667E0,6.111484218E-2,7.187385603E-2,3.610246360E-2
6.548327667E0,6.289016649E-2,7.967860985E-2,3.640125632E-2
6.558306667E0,5.673513148E-2,6.891809308E-2,3.820102930E-2
6.568285667E0,6.475663427E-2,7.065657080E-2,3.535694361E-2
6.578263667E0,6.460467976E-2,5.576279890E-2,3.970084012E-2
6.588242667E0,7.072735408E-2,7.862580953E-2,4.284664214E-2
6.598220667E0,6.316489426E-2,7.443714289E-2,3.461434722E-2
6.608199667E0,5.719243856E-2,5.892973313E-2,3.027629793E-2
6.618177667E0,5.646107979E-2,6.842240908E-2,3.387408972E-2
6.628156667E0,5.880157404E-2,6.768030605E-2,3.806888223E-2
6.638134667E0,5.344775375E-2,6.716746413E-2,3.298063517E-2
6.648113667E0,7.054725984E-2,7.176049770E-2,3.283211589E-2
6.658091667E0,5.745433901E-2,7.261147771E-2,3.762273967E-2
6.668070667E0,5.028349645E-2,7.193219571E-2,3.582881391E-2
6.678048667E0,5.535955573E-2,7.213080918E-2,3.448512375E-2
6.688027667E0,6.164039724E-2,6.500813764E-2,2.236326098E-2
6.698005667E0,6.022622986E-2,7.046400554E-2,4.002769947E-2
6.707984667E0,5.751977300E-2,6.228202865E-2,2.655571461E-2
6.717962667E0,6.403026391E-2,6.646636470E-2,3.822909594E-2
6.727941667E0,5.577545721E-2,6.910471976E-2,3.852730393E-2
6.737919667E0,5.615119563E-2,6.125222891E-2,3.792913377E-2
6.747898667E0,5.773714324E-2,6.611758742E-2,2.925128102E-2
6.757877667E0,5.752768502E-2,6.805321223E-2,3.359283864E-2
6.767855667E0,5.944716146E-2,5.996523847E-2,3.314377248E-2
6.777834667E0,6.259572264E-2,6.261160605E-2,3.105046928E-2
6.787812667E0,6.524493160E-2,7.069296971E-2,4.273028255E-2
6.797791667E0,6.443397760E-2,6.788457488E-2,3.928744197E-2
6.807769667E0,5.494003627E-2,5.657015777E-2,4.288055599E-2
6.817748667E0,5.875839600E-2,7.378327344E-2,3.749351621E-2
6.827726667E0,5.936372900E-2,6.928025957E-2,3.031430483E-2
6.837705667E0,5.421348318E-2,6.429051069E-2,4.289225042E-2
6.847683667E0,6.221145093E-2,6.980609328E-2,3.107151926E-2
6.857662667E0,6.580165962E-2,6.407663964E-2,3.421790600E-2
6.867640667E0,5.817804158E-2,6.410957134E-2,2.957930982E-2
6.877619667E0,5.843012966E-2,6.562557620E-2,3.721401930E-2
6.887597667E0,5.877124161E-2,5.669647590E-2,3.527040482E-2
6.897576667E0,5.552157842E-2,6.283560009E-2,3.407464921E-2
6.907554667E0,6.570759254E-2,6.493540375E-2,3.318236411E-2
6.917533667E0,6.683215829E-2,6.937915974E-2,4.022182703E-2
6.927512667E0,6.001529155E-2,6.438920072E-2,4.022650480E-2
6.937490667E0,5.465297453E-2,5.451945702E-2,3.977977753E-2
6.947469667E0,5.447542017E-2,5.760864154E-2,3.379515231E-2
6.957447667E0,6.356802324E-2,6.114765055E-2,2.586632788E-2
6.967426667E0,4.824510226E-2,5.520158040E-2,3.859396219E-2
6.977404667E0,4.634844823E-2,6.111278652E-2,3.710233748E-2
6.987383667E0,5.753473822E-2,6.184723792E-2,2.737666368E-2
6.997361667E0,5.439812729E-2,5.133747535E-2,4.279694080E-2
7.007340667E0,5.823479611E-2,6.123865241E-2,4.070539176E-2
7.017318667E0,6.388395561E-2,5.329554342E-2,3.142586052E-2
7.027297667E0,5.930558575E-2,6.444281695E-2,4.385177851E-2
7.037276333E0,5.511742618E-2,6.578159636E-2,4.639941037E-2
7.047255333E0,6.190613491E-2,5.499767703E-2,4.355707884E-2
7.057233333E0,5.438106073E-2,6.114165258E-2,2.993598998E-2
7.067212333E0,5.634029824E-2,5.886878047E-2,3.921961427E-2
7.077191333E0,6.654867796E-2,5.922005195E-2,2.425308108E-2
7.087169333E0,6.020718986E-2,5.816120342E-2,3.623227179E-2
7.097148333E0,5.109669797E-2,6.205840006E-2,3.264558971E-2
7.107126333E0,5.133734744E-2,5.406629780E-2,3.159835339E-2
7.117105333E0,5.731577827E-2,5.762358849E-2,3.774202287E-2
7.127083333E0,5.242251758E-2,5.806685769E-2,3.520257711E-2
7.137062333E0,5.323557291E-2,5.757520735E-2,3.655503809E-2
7.147040333E0,5.010659991E-2,6.660465592E-2,3.730289698E-2
7.157019333E0,5.558136620E-2,5.033705330E-2,3.281340480E-2
7.166997333E0,5.193853257E-2,5.200909659E-2,3.356594145E-2
7.176976333E0,4.574598402E-2,6.220199946E-2,3.401968539E-2
7.186954333E0,4.459475862E-2,6.010125476E-2,3.267424107E-2
7.196933333E0,4.994203733E-2,5.611079960E-2,4.420027256E-2
7.206911333E0,5.133822452E-2,5.169536149E-2,3.761572301E-2
7.216890333E0,5.243388310E-2,5.055395759E-2,4.001542032E-2
7.226869333E0,5.222928537E-2,5.444947315E-2,4.076503336E-2
7.236847333E0,6.082642827E-2,5.592901058E-2,3.747714400E-2
7.246826333E0,5.480836429E-2,5.577460754E-2,4.526797414E-2
7.256804333E0,4.735343842E-2,4.690754254E-2,4.556969047E-2
7.266783333E0,5.549797028E-2,5.636961655E-2,2.641128838E-2
7.276761333E0,4.429059377E-2,5.656274825E-2,2.117452204E-2
7.286740333E0,5.108366964E-2,5.743425747E-2,3.480145812E-2
7.296718333E0,5.187943915E-2,5.235950012E-2,4.228764832E-2
7.306697333E0,5.226851653E-2,4.046485650E-2,4.393890202E-2
7.316675333E0,5.261551224E-2,4.764036312E-2,3.106742620E-2
7.326654333E0,4.664440870E-2,4.839194960E-2,3.047217965E-2
7.336632333E0,4.865861004E-2,5.122514485E-2,5.038253367E-2
7.346611333E0,6.024019009E-2,5.476205251E-2,3.032541454E-2
7.356589333E0,5.166236127E-2,6.483045537E-2,3.466755688E-2
7.366568333E0,4.928565083E-2,6.314769066E-2,3.182230175E-2
7.376547333E0,4.559762919E-2,5.084952520E-2,3.571303904E-2
7.386525333E0,4.527943103E-2,4.897642449E-2,3.765899241E-2
7.396504333E0,5.166429816E-2,4.583930193E-2,4.289868236E-2
7.406482333E0,5.193414716E-2,4.868100305E-2,3.421732128E-2
7.416461333E0,5.456161179E-2,5.214467890E-2,2.464192092E-2
7.426439333E0,4.896050910E-2,4.897412214E-2,3.392671466E-2
7.436418333E0,4.798053402E-2,4.024961501E-2,4.051477253E-2
7.446396333E0,4.766646545E-2,6.322042911E-2,3.557562947E-2
7.456375333E0,4.654942799E-2,5.161594899E-2,2.958925009E-2
7.466353333E0,5.025098959E-2,5.829425499E-2,3.363143027E-2
7.476332333E0,5.330007501E-2,5.291605455E-2,3.587909997E-2
7.486310333E0,5.465076355E-2,5.604896986E-2,4.396521449E-2
7.496289333E0,5.324496500E-2,5.724208965E-2,4.860673428E-2
7.506268333E0,4.966953881E-2,5.249590927E-2,3.708011806E-2
7.516246333E0,5.475678088E-2,5.507735448E-2,3.378988981E-2
7.526225333E0,5.036846381E-2,6.846743264E-2,3.349168181E-2
7.536203333E0,5.785313739E-2,5.843512720E-2,3.035172701E-2
7.546182333E0,5.377810316E-2,5.291131283E-2,2.885483980E-2
7.556160333E0,4.749344269E-2,5.282563741E-2,5.130756319E-2
7.566139333E0,6.165390065E-2,5.630799238E-2,4.068024874E-2
7.576117333E0,5.498747181E-2,5.259906694E-2,2.856072485E-2
7.586096333E0,5.735217718E-2,6.020851005E-2,3.095632911E-2
7.596074333E0,4.864095876E-2,5.499322766E-2,2.601718605E-2
