"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.706057250E0,-2.058548816E-2,2.510195062E-2,6.322477341E-2
3.716037250E0,-9.526356831E-3,2.163683580E-2,3.440092385E-2
3.726018250E0,1.169121534E-2,2.488585945E-2,3.414715469E-2
3.735999250E0,9.975349903E-3,2.361058172E-2,5.627711177E-2
3.745980250E0,2.118607029E-2,-4.979032036E-3,6.437024295E-2
3.755961250E0,4.955873407E-2,-1.586366052E-2,3.989204407E-2
3.765942250E0,5.374037035E-2,-1.467095643E-2,-6.496256590E-4
3.775923250E0,3.142432563E-2,2.405928243E-3,-4.098547339E-2
3.785904250E0,-1.436163872E-2,1.743548345E-2,-6.654423773E-2
3.795885250E0,-1.528067484E-2,4.587696165E-2,-3.333380699E-2
3.805866250E0,-2.090555012E-2,5.217636807E-2,2.650542855E-2
3.815847250E0,-2.593320541E-2,5.265832482E-2,6.587531626E-2
3.825828250E0,-3.571852081E-2,3.169536235E-2,9.069967031E-2
3.835809250E0,-4.847159050E-2,1.745757496E-2,1.098650891E-1
3.845789250E0,-4.857187025E-2,2.106011761E-2,1.106492007E-1
3.855770250E0,-6.771382704E-2,1.728276148E-2,9.201587856E-2
3.865751250E0,-6.965247139E-2,2.350606274E-2,7.477594793E-2
3.875732250E0,-5.434424154E-2,2.012428902E-2,6.553851664E-2
3.885713250E0,-3.669208221E-2,9.907010570E-4,5.422532380E-2
3.895694250E0,-2.265079781E-2,-1.386703737E-3,4.860848844E-2
3.905675250E0,-6.738623679E-3,-1.033458821E-2,4.417688370E-2
3.915656250E0,4.257869348E-3,-7.841244098E-3,5.020828664E-2
3.925637250E0,2.460172132E-2,-8.618393876E-3,4.141933680E-2
3.935618250E0,3.253485806E-2,-4.509610254E-3,2.483137071E-2
3.945599250E0,3.419305533E-2,1.262432132E-2,3.573350430E-2
3.955581000E0,4.258271344E-2,2.166804532E-2,4.281623662E-2
3.965562000E0,4.393444352E-2,3.175478468E-2,2.710593760E-2
3.975542000E0,2.687066026E-2,5.022623029E-2,4.553285301E-2
3.985523000E0,1.724453531E-2,4.221795682E-2,5.923229456E-2
3.995504000E0,1.017832138E-2,3.636668466E-2,4.981243014E-2
4.005485000E0,6.984937638E-3,2.639875341E-2,4.238237321E-2
4.015466000E0,2.089378260E-2,1.390239475E-2,3.927867115E-2
4.025447000E0,2.748907641E-2,-8.644322623E-3,3.017163277E-2
4.035428000E0,4.078520626E-2,-2.706420310E-2,2.868117750E-2
4.045409000E0,4.359559737E-2,-3.081111716E-2,3.675208926E-2
4.055390000E0,4.262649447E-2,-3.216542367E-2,5.513281167E-2
4.065371000E0,2.548479706E-2,-3.331840323E-2,3.325662374E-2
4.075352000E0,3.421571329E-3,-2.318903401E-2,3.145100355E-2
4.085333000E0,-1.809932515E-2,-8.956892844E-3,4.463121235E-2
4.095314000E0,-2.744639173E-2,-2.763777841E-3,3.851210117E-2
4.105295000E0,-2.355309628E-2,1.783254594E-3,2.372390807E-2
4.115275000E0,-2.918243006E-2,4.393871929E-3,2.192179620E-2
4.125256000E0,-2.730386585E-2,-7.061389983E-3,3.337005973E-2
4.135237000E0,-1.098384842E-2,-3.756744694E-3,4.225548863E-2
4.145218000E0,-8.703580499E-4,3.711209502E-3,5.995267153E-2
4.155199000E0,-2.479292527E-3,2.979375646E-3,6.180740833E-2
4.165180000E0,-1.357796565E-2,-2.556110322E-3,6.250264227E-2
4.175161000E0,-1.399107143E-2,5.646089707E-3,6.653897524E-2
4.185142000E0,-2.452029884E-3,-9.074275699E-3,6.104083836E-2
4.195123000E0,-1.054918103E-2,4.796507545E-3,6.470470369E-2
4.205104000E0,-1.419221565E-2,2.001978831E-2,5.398675740E-2
4.215085000E0,-3.405272216E-3,3.350560550E-2,2.408818960E-2
4.225066000E0,3.803979233E-3,4.539200820E-2,3.241696358E-3
4.235047000E0,1.304586902E-2,4.865161166E-2,6.067070961E-3
4.245027000E0,1.977762222E-2,4.880115420E-2,4.037560880E-2
4.255008000E0,1.075456448E-2,3.214272916E-2,6.418839455E-2
4.264989000E0,1.129455484E-2,1.000732686E-2,9.642526388E-2
4.274970000E0,6.055303439E-3,1.917826435E-2,1.024981821E-1
4.284951000E0,-1.777809374E-2,2.233587043E-2,1.219401741E-1
4.294932000E0,-2.560261846E-2,1.611585824E-2,1.130108911E-1
4.304913000E0,-1.458536781E-2,1.159309175E-2,5.181744039E-2
4.314894000E0,-2.880046070E-3,3.497292772E-2,1.484958887E-2
4.324875000E0,1.509634137E-2,5.036784254E-2,1.471802652E-2
4.334856000E0,5.153004974E-2,4.979704466E-2,7.338314116E-2
4.344837000E0,6.519426182E-2,2.620891990E-2,8.710480213E-2
4.354818000E0,5.845666140E-2,5.895382091E-3,4.678064883E-2
4.364799000E0,3.811397888E-2,-1.259503042E-2,-7.739725471E-2
4.374779000E0,2.052577347E-2,-1.153582558E-2,-1.770905274E-1
4.384760000E0,3.201555222E-2,-8.923070356E-3,-1.880113721E-1
4.394741000E0,3.921924882E-2,-2.058079211E-2,-6.081747472E-2
4.404722000E0,3.200020328E-2,-1.565078532E-2,9.584288120E-2
4.414703000E0,-1.033765800E-2,9.583074823E-3,2.204148871E-1
4.424684000E0,-7.466967478E-2,-8.690022267E-3,2.399627137E-1
4.434665000E0,-1.125752004E-1,-8.919689935E-3,1.879909068E-1
4.444646000E0,-1.158285181E-1,5.321879871E-3,1.311787748E-1
4.454627000E0,-1.051904594E-1,-3.885072805E-3,8.884668767E-2
4.464608000E0,-8.428966016E-2,-4.745234773E-3,5.786287665E-2
4.474589000E0,-7.269580096E-2,5.219115056E-3,4.372138560E-2
4.484570000E0,-2.511708029E-2,-9.193540625E-3,3.061368227E-2
4.494551000E0,3.822354108E-2,-2.535535432E-2,-2.540030479E-3
4.504531000E0,7.476746947E-2,-4.523195894E-2,6.940644979E-3
4.514512000E0,1.008527756E-1,-4.742243556E-2,1.552494228E-2
4.524493000E0,1.046854793E-1,-2.860711886E-2,3.433192670E-2
4.534474000E0,8.593462810E-2,-4.766485747E-3,6.029122531E-2
4.544455000E0,5.449553825E-2,8.356365524E-3,8.551377475E-2
4.554436000E0,2.770432703E-2,2.563170835E-2,1.034764212E-1
4.564417000E0,-3.309743330E-3,4.730085002E-2,1.038798791E-1
4.574398000E0,-2.392461374E-2,4.865753196E-2,8.641483068E-2
4.584379000E0,-2.474373557E-2,3.549290964E-2,5.629699230E-2
4.594360000E0,-1.302876592E-2,2.561506206E-2,1.524427593E-2
4.604341000E0,1.038655534E-2,2.382722106E-2,9.478336573E-3
4.614322000E0,1.917835571E-2,1.793925762E-2,2.903844237E-2
4.624303000E0,3.733973444E-2,-5.405312330E-3,3.240059137E-2
4.634284000E0,6.483736239E-2,-8.888023607E-3,2.537750065E-2
4.644264000E0,5.794437222E-2,2.645499632E-3,-3.120834410E-2
4.654245000E0,1.428138569E-2,1.281088404E-2,-6.187465131E-2
4.664226000E0,-1.327354498E-2,1.622923940E-2,-5.686884999E-2
4.674207000E0,-1.984018743E-2,3.370611018E-2,-2.393850088E-2
4.684188000E0,-2.621248305E-2,3.553692821E-2,2.623470247E-2
4.694169000E0,-3.645570852E-2,3.338135216E-2,7.678037345E-2
4.704150000E0,-4.530671194E-2,3.615790252E-2,1.118788701E-1
4.714131000E0,-5.204884395E-2,3.002103042E-2,1.105030203E-1
4.724112000E0,-6.931238271E-2,3.739559362E-2,1.120361602E-1
4.734093000E0,-7.715868831E-2,3.710277602E-2,8.188031495E-2
4.744074000E0,-7.684403501E-2,2.159559466E-2,8.472206175E-2
4.754055000E0,-5.237870000E-2,1.093374509E-2,6.545139313E-2
4.764036000E0,-2.462394074E-2,3.176646084E-3,3.465001523E-2
4.774016000E0,6.198633313E-3,-1.072777692E-2,3.688891411E-2
4.783997000E0,3.098139904E-2,-1.211267168E-2,5.224019408E-2
4.793978000E0,3.923920244E-2,-1.588525867E-2,4.314660430E-2
4.803959000E0,3.768961720E-2,-1.690799151E-2,4.736887872E-2
4.813940000E0,4.440002806E-2,5.125303790E-3,5.968311489E-2
4.823921000E0,2.826068960E-2,1.043167027E-2,5.355991066E-2
4.833902000E0,2.012480065E-2,2.546619561E-2,5.565145969E-2
4.843883000E0,2.138516799E-2,3.031660717E-2,6.554027081E-2
4.853864000E0,1.300464615E-2,3.783817302E-2,7.232537985E-2
4.863845000E0,5.327471271E-3,3.251903404E-2,7.081212044E-2
4.873826000E0,-6.987422705E-5,2.234261300E-2,5.979245782E-2
4.883807000E0,1.026069403E-2,1.245994147E-2,4.880027711E-2
4.893788000E0,2.303744495E-2,-2.697868757E-3,3.811916828E-2
4.903768000E0,3.819072358E-2,-1.606365357E-2,3.143112302E-2
4.913749000E0,4.474976465E-2,-2.756388422E-2,3.025290906E-2
4.923730000E0,4.600472331E-2,-4.502052728E-2,3.372615516E-2
4.933711000E0,2.889862083E-2,-4.587310614E-2,1.802111864E-2
4.943692000E0,1.371493667E-2,-3.564510170E-2,1.262881637E-2
4.953673000E0,4.609798640E-4,-1.409781966E-2,2.009044826E-2
4.963654125E0,-1.858617894E-2,-6.616087966E-3,3.486285388E-2
4.973635125E0,-2.818007112E-2,3.613067642E-3,3.886176467E-2
4.983616125E0,-3.073260002E-2,9.183709994E-3,4.887278259E-2
4.993597125E0,-4.197474919E-2,1.402140386E-2,5.577600539E-2
5.003578125E0,-4.281842932E-2,1.183173124E-2,5.613034666E-2
5.013559125E0,-3.199618332E-2,1.347540183E-2,5.683318198E-2
5.023540125E0,-2.287913159E-2,-1.058952682E-2,7.237917423E-2
5.033521125E0,-1.807798281E-2,-6.966263093E-3,7.432454288E-2
5.043501125E0,-1.630422994E-2,1.255905177E-2,5.711092472E-2
5.053482125E0,-6.308195516E-3,1.857353434E-2,3.684505999E-2
5.063463125E0,1.523345858E-3,2.043095721E-2,2.621949971E-2
5.073444125E0,-3.363976255E-3,2.622485356E-2,3.284497976E-2
5.083425125E0,2.950870469E-3,2.686495923E-2,5.736878693E-2
5.093406125E0,-6.873182729E-3,2.955482461E-2,7.905494034E-2
5.103387125E0,-2.420352593E-2,2.464975985E-2,1.091640079E-1
5.113368125E0,-1.334415011E-2,2.992394837E-2,1.313401580E-1
5.123349125E0,-3.362302490E-2,2.653110148E-2,1.433158404E-1
5.133330125E0,-3.328366712E-2,2.926599042E-2,9.167206228E-2
5.143311125E0,-1.609124511E-2,3.557614110E-2,6.608523130E-3
5.153292125E0,1.307722472E-2,3.822288327E-2,-3.331041813E-2
5.163272125E0,4.295466945E-2,5.331370633E-2,-3.056573510E-2
5.173253125E0,8.440017253E-2,3.321361016E-2,3.136271060E-2
5.183234125E0,8.084009528E-2,1.464457087E-2,8.279014170E-2
5.193215125E0,4.882498160E-2,-6.157830711E-3,7.741713524E-2
5.203196125E0,7.702537179E-3,-2.780131772E-3,-3.607732058E-4
5.213177125E0,-1.788612105E-2,6.198962219E-4,-9.068739116E-2
5.223158125E0,-1.834965907E-2,-6.908594929E-3,-6.517657399E-2
5.233139125E0,-5.115144253E-3,5.390054751E-3,2.452731550E-2
5.243120125E0,-1.078270420E-2,-3.152855225E-3,1.568802112E-1
5.253101125E0,-3.800492831E-2,9.076230861E-3,2.271023476E-1
5.263082125E0,-7.151619829E-2,1.455174632E-2,2.175614458E-1
5.273063125E0,-8.668555677E-2,4.814816639E-4,1.520182514E-1
5.283044125E0,-7.354357414E-2,-1.037698053E-2,7.728791177E-2
5.293024125E0,-6.710045412E-2,4.728533663E-3,3.706433058E-2
5.303005125E0,-4.856119908E-2,1.869939566E-3,4.542117119E-3
5.312986125E0,-3.061243974E-2,1.047053598E-3,-3.270347714E-3
5.322967125E0,2.779912502E-3,-3.744355906E-3,5.149058104E-3
5.332948125E0,3.311680220E-2,-1.238615692E-2,3.989438295E-2
5.342929125E0,6.598173559E-2,-3.880157489E-2,7.958937585E-2
5.352910125E0,8.732312255E-2,-3.739959531E-2,1.061983001E-1
5.362891125E0,7.499624178E-2,-3.150317168E-2,1.244872212E-1
5.372872125E0,3.941556908E-2,-1.657550421E-2,1.313869357E-1
5.382853125E0,1.765062444E-2,-3.165170923E-3,1.139721733E-1
5.392834125E0,-7.843308896E-3,1.860112589E-2,9.363204896E-2
5.402815125E0,-1.436836302E-2,2.810809555E-2,8.590904653E-2
5.412796125E0,-1.472730897E-2,2.784307050E-2,7.761769474E-2
5.422776125E0,-1.834147297E-2,2.409270292E-2,5.391600609E-2
5.432757125E0,-1.698689237E-3,3.638135752E-2,4.212100267E-2
5.442738125E0,-4.011920840E-4,3.086880360E-2,5.949132621E-2
5.452719125E0,-3.239138201E-3,1.955623202E-2,8.531906247E-2
5.462700125E0,7.037050948E-3,9.487929661E-3,8.890925288E-2
5.472681125E0,2.074906401E-2,-3.982940577E-3,5.635897279E-2
5.482662125E0,1.161045067E-2,5.862601139E-3,2.037286878E-2
5.492643125E0,-1.416539155E-2,1.453393059E-2,-1.678618670E-2
5.502624125E0,-3.194231585E-2,3.164885871E-2,-2.701238215E-2
5.512605125E0,-4.282588452E-2,5.824826298E-2,-7.096180916E-3
5.522586125E0,-4.073316604E-2,6.897357311E-2,3.736253858E-2
5.532567125E0,-3.534510300E-2,5.490498953E-2,8.156456530E-2
5.542548125E0,-3.784741893E-2,4.108401725E-2,1.133506143E-1
5.552528125E0,-5.215862542E-2,2.241493575E-2,1.004727066E-1
5.562509125E0,-5.297051132E-2,1.075043488E-2,1.044295174E-1
5.572490125E0,-6.235770442E-2,5.108767133E-3,9.274210274E-2
5.582471125E0,-5.356597714E-2,-1.504817493E-3,1.025929070E-1
5.592452125E0,-4.884829737E-2,1.752775982E-3,1.208853364E-1
5.602433125E0,-3.933750875E-2,1.112122145E-3,1.242907548E-1
5.612414125E0,-2.779444724E-2,6.335001346E-3,1.342152339E-1
5.622395125E0,-1.922783777E-2,4.889734089E-4,1.287399012E-1
5.632376125E0,-6.521618888E-3,2.185871936E-3,1.120273894E-1
5.642357125E0,3.179935142E-3,1.248956127E-2,9.395598471E-2
5.652338125E0,5.668510124E-3,3.154494273E-2,4.765480757E-2
5.662319125E0,1.743128076E-2,3.719477830E-2,1.458704889E-2
5.672300125E0,2.746137522E-2,5.163959367E-2,-1.568398654E-2
5.682280125E0,4.376706697E-2,6.344831977E-2,-2.351223886E-2
5.692261125E0,4.612649158E-2,5.388201915E-2,-2.008518577E-2
5.702242125E0,3.481592998E-2,5.763794158E-2,-1.166461051E-2
5.712223125E0,1.701598227E-2,3.651564248E-2,1.919114649E-2
5.722204125E0,1.647979259E-2,1.817058809E-2,3.810981274E-2
5.732185125E0,1.044999763E-2,3.823640496E-3,5.257173121E-2
5.742166125E0,1.616345823E-2,-2.427979555E-2,5.630400896E-2
5.752147125E0,1.860481694E-2,-4.538331047E-2,5.121985495E-2
5.762128125E0,1.604695246E-2,-5.383675804E-2,6.190096378E-2
5.772109125E0,2.992166430E-3,-5.804702740E-2,5.296641827E-2
5.782090125E0,-8.784564435E-3,-5.217951095E-2,6.784582794E-2
5.792071125E0,-1.414295286E-2,-4.455015533E-2,6.904216826E-2
5.802052125E0,-2.979463354E-2,-2.276708432E-2,4.377927303E-2
5.812032125E0,-5.207574114E-2,-2.055047795E-2,4.058610857E-2
5.822013125E0,-5.921080604E-2,-1.598848030E-2,1.858946800E-2
5.831994125E0,-5.407227293E-2,2.431308813E-3,-8.455073833E-3
5.841975125E0,-3.222868323E-2,8.857983537E-3,-2.691473365E-2
5.851956125E0,-1.066152066E-2,1.780263377E-2,-5.744070768E-2
5.861937125E0,1.063169986E-3,1.030005310E-2,-3.536922276E-2
5.871918125E0,1.091558218E-2,5.520429388E-3,-4.875408411E-3
5.881899125E0,6.291311681E-3,1.068966039E-2,2.940974057E-2
5.891880125E0,-6.528708637E-3,-1.146967895E-4,9.277601659E-2
5.901861125E0,-2.108827561E-2,-2.136280239E-3,1.179552966E-1
5.911842125E0,-3.583524585E-2,-9.000966232E-3,1.642558891E-1
5.921823125E0,-5.376675591E-2,-1.822906025E-3,1.997145742E-1
5.931804125E0,-6.203471884E-2,-1.559364706E-2,1.952420390E-1
5.941784125E0,-4.576527983E-2,-1.925553896E-2,1.431655669E-1
5.951765125E0,-1.042163864E-2,2.323877189E-2,9.767773747E-2
5.961745375E0,1.894614816E-2,3.221742734E-2,5.635897279E-2
5.971726375E0,4.508100942E-2,3.832055004E-2,8.799767196E-2
5.981707375E0,5.148093313E-2,2.947340213E-2,1.056667882E-1
5.991688375E0,4.939493895E-2,2.644017728E-2,6.299556255E-2
6.001669375E0,4.214585334E-2,1.440604102E-2,-1.641430378E-2
6.011650375E0,3.294979110E-2,6.675656475E-3,-1.365050036E-1
6.021631375E0,3.559419438E-2,3.040241506E-3,-1.988866085E-1
6.031612375E0,4.452903226E-2,2.009556457E-2,-1.369985086E-1
6.041593375E0,4.131291747E-2,3.478620054E-2,-7.408422232E-3
6.051574375E0,1.254476264E-2,3.936681792E-2,1.325084317E-1
6.061555375E0,-5.461153239E-2,4.486088002E-2,2.232186270E-1
6.071535375E0,-1.047679250E-1,1.928857572E-2,2.277964121E-1
6.081516375E0,-1.256344450E-1,7.039207108E-3,1.626245159E-1
6.091497375E0,-1.077103901E-1,1.433909040E-2,1.154363161E-1
6.101478375E0,-6.544525355E-2,4.497404192E-3,5.076084852E-2
6.111459375E0,-2.482011482E-2,8.245853148E-4,-1.669087708E-2
6.121440375E0,1.291810736E-2,2.396773696E-3,-4.984342039E-2
6.131421375E0,3.895181179E-2,-3.825906292E-3,-4.368922591E-2
6.141402375E0,5.340949103E-2,-2.239346551E-2,-8.045768738E-3
6.151383375E0,5.808740973E-2,-2.940763922E-2,-7.110214233E-4
6.161364375E0,5.477934748E-2,-3.424293939E-2,3.884890079E-3
6.171345375E0,5.048778355E-2,-2.563326152E-2,3.083178341E-2
6.181326375E0,5.396395326E-2,-2.241177460E-2,4.313081682E-2
6.191307375E0,5.103055134E-2,-2.701194361E-3,8.246094346E-2
6.201287375E0,3.555136353E-2,2.673664939E-2,1.524029982E-1
6.211268375E0,1.638009757E-2,4.068580359E-2,1.765929294E-1
6.221249375E0,-1.475486398E-2,2.963293975E-2,1.595342624E-1
6.231230375E0,-3.643736288E-2,3.005859878E-2,1.100194556E-1
6.241211375E0,-3.641397402E-2,1.069205409E-2,8.306145251E-2
6.251192375E0,-1.243658915E-2,-1.673381757E-3,7.284402788E-2
6.261173375E0,1.326484725E-2,-9.562024847E-4,1.023607725E-1
6.271154375E0,2.140168637E-2,-2.089694375E-2,1.219559616E-1
6.281135375E0,-3.078412861E-3,-3.821502607E-3,6.904450715E-2
6.291116375E0,-4.166258097E-2,2.282071425E-2,-4.891429782E-2
6.301097375E0,-4.927550957E-2,4.695511512E-2,-1.351542968E-1
6.311078375E0,-2.160663128E-2,6.777706834E-2,-1.680197418E-1
6.321058375E0,3.699299455E-2,5.762284845E-2,-1.013088584E-1
6.331039375E0,5.960037678E-2,4.552934468E-2,2.604759157E-2
6.341020375E0,4.329892427E-2,3.020633234E-2,1.211613250E-1
6.351001375E0,-6.479884386E-3,1.391491145E-2,1.819472247E-1
6.360982375E0,-3.846985504E-2,3.210139666E-3,1.826880670E-1
6.370963375E0,-6.769803956E-2,-1.541156111E-2,1.238925594E-1
6.380944375E0,-6.322798938E-2,-1.684052926E-2,6.311250687E-2
6.390925375E0,-4.432876512E-2,-2.079931352E-2,3.546979487E-2
6.400906375E0,-1.744443700E-2,-2.076468704E-2,6.385159492E-4
6.410887375E0,-6.498449296E-3,-1.266143287E-2,-5.877621174E-3
6.420868375E0,2.105392322E-2,2.115778439E-3,7.336501479E-3
6.430849375E0,4.623919666E-2,2.939669397E-3,3.245672464E-2
6.440830375E0,4.481890798E-2,1.734945629E-2,4.312263072E-2
6.450810375E0,4.961742550E-2,2.753996545E-2,5.758922696E-2
6.460791375E0,4.422073781E-2,2.179571562E-2,6.101803422E-2
6.470772375E0,3.835393399E-2,2.802789733E-2,4.593572617E-2
6.480753375E0,1.882204100E-2,2.187145533E-2,2.548567414E-2
6.490734375E0,1.633931324E-2,1.204952175E-2,1.545945346E-2
6.500715375E0,2.086111128E-2,-5.148838833E-3,9.091835618E-3
6.510696375E0,1.740745336E-2,-1.441588992E-2,1.420464098E-2
6.520677375E0,2.867693827E-2,-1.088051716E-2,3.193398356E-2
6.530658375E0,3.197696060E-2,-1.030509632E-2,4.741390228E-2
6.540639375E0,4.910506323E-2,-5.171460249E-3,3.989613712E-2
6.550620375E0,4.328079790E-2,-3.229837473E-3,5.828738451E-2
6.560601375E0,4.368162453E-2,-8.825641125E-5,6.373932838E-2
6.570582375E0,3.758268625E-2,-6.084758788E-5,6.478188694E-2
6.580562375E0,3.086014241E-2,-9.406708181E-5,6.337387741E-2
6.590543375E0,2.154991329E-2,-4.393817112E-4,4.858276069E-2
6.600524375E0,-5.684078336E-3,9.431266487E-3,3.587676108E-2
6.610505375E0,-1.112491250E-2,1.581277147E-2,2.635398567E-2
6.620486375E0,-1.734167218E-2,2.998974781E-2,5.757753253E-3
6.630467375E0,-2.668786168E-2,2.161887389E-2,9.643228054E-3
6.640448375E0,-1.613392979E-2,1.765117262E-2,2.798652828E-2
6.650429375E0,-7.888770998E-3,3.083236814E-3,8.335673690E-2
6.660410375E0,-2.349762082E-2,1.599432752E-3,1.180342340E-1
6.670391375E0,-2.388792247E-2,-1.241765879E-3,8.741236567E-2
6.680372375E0,-1.475369453E-2,6.688666530E-3,4.410554767E-2
6.690353375E0,2.466267854E-2,2.420719871E-2,1.158508837E-2
6.700334375E0,4.536445320E-2,2.163681753E-2,2.361573458E-2
6.710315375E0,5.803975493E-2,1.440461576E-3,4.855235517E-2
6.720295375E0,6.616153747E-2,9.881611727E-4,8.911039710E-2
6.730276375E0,5.428321123E-2,-7.417814322E-3,8.093014240E-2
6.740257375E0,5.038253367E-2,-1.695334397E-2,1.714228213E-2
6.750238375E0,4.591409147E-2,-2.404400658E-2,-6.838728011E-2
6.760219375E0,3.009532660E-2,-1.912302643E-2,-1.023414767E-1
6.770200375E0,2.839027852E-2,1.470136195E-2,-8.366897821E-2
6.780181375E0,6.452402472E-3,4.569244545E-2,-2.476295829E-2
6.790162375E0,-2.893143833E-2,7.594765685E-2,4.123982728E-2
6.800143375E0,-6.554699510E-2,8.218506452E-2,7.310832202E-2
6.810124375E0,-9.942108482E-2,7.873524383E-2,8.391631544E-2
6.820105375E0,-8.137803912E-2,4.989853039E-2,7.785918474E-2
6.830086375E0,-4.815591395E-2,5.519917756E-3,7.998640180E-2
6.840067375E0,-1.883446634E-2,-2.691043960E-2,6.860421181E-2
6.850047375E0,2.311375111E-2,-5.183249697E-2,6.989703119E-2
6.860028375E0,4.595209837E-2,-6.674700821E-2,6.642670870E-2
6.870009375E0,6.356508136E-2,-5.427140716E-2,9.371390998E-2
6.879990375E0,6.716316551E-2,-5.326013122E-2,8.133243084E-2
6.889971375E0,7.199501216E-2,-3.782187391E-2,4.230577469E-2
6.899952375E0,6.750464290E-2,-1.414050434E-2,1.171138823E-2
6.909933375E0,7.462596685E-2,9.595993515E-3,2.697905302E-3
6.919914375E0,8.383240789E-2,2.410817977E-2,1.281300366E-2
6.929895375E0,7.267153502E-2,3.204292450E-2,2.767487168E-2
6.939876375E0,5.380373955E-2,4.117221884E-2,3.250525653E-2
6.949857375E0,4.519254506E-2,3.519599900E-2,5.072751939E-2
6.959839000E0,3.694241613E-2,1.869603351E-2,5.894578099E-2
6.969819000E0,1.298578888E-2,-2.633549385E-3,7.384916425E-2
6.979800000E0,1.949110866E-2,-1.496603983E-2,7.426957905E-2
6.989781000E0,1.952297598E-2,-1.648975113E-2,7.629680872E-2
6.999762000E0,2.883583635E-2,-1.119942795E-2,9.001028359E-2
7.009743000E0,2.116779774E-2,-1.003007619E-2,6.202375531E-2
7.019724000E0,-2.202324539E-2,1.078884378E-3,6.797972918E-3
7.029705000E0,-2.850576103E-2,3.018164612E-2,-2.738075674E-2
7.039686000E0,1.929581165E-5,6.289510008E-2,-1.478994727E-2
7.049667000E0,2.776638061E-2,6.371643288E-2,7.342933416E-3
7.059648000E0,2.592713892E-2,5.485355230E-2,2.024832308E-2
7.069629000E0,7.820066214E-3,4.416551817E-2,4.780391157E-2
7.079610000E0,-1.455985934E-2,3.979112478E-2,7.687042058E-2
7.089591000E0,-3.177289277E-2,3.476078343E-3,1.109947711E-1
7.099571000E0,-4.744460016E-2,-1.050666081E-2,1.280160159E-1
7.109552000E0,-6.111071259E-2,-2.526629392E-2,1.154906952E-1
7.119533000E0,-5.879316866E-2,-3.562374109E-2,8.269366264E-2
7.129514000E0,-4.045659274E-2,-3.209649961E-2,3.483186364E-2
7.139495000E0,2.282460630E-3,-1.927909227E-2,3.325311542E-3
7.149476000E0,4.338604778E-2,-9.063750710E-3,-1.790768266E-2
7.159457000E0,8.358916372E-2,1.702917505E-2,1.814741850E-2
7.169438000E0,1.020178333E-1,3.060023367E-2,7.131790459E-2
7.179419000E0,9.125895649E-2,3.489771791E-2,9.580136597E-2
7.189400000E0,6.746108115E-2,3.526673203E-2,9.194337308E-2
7.199381000E0,4.541970938E-2,2.348618221E-2,5.465684831E-2
7.209362000E0,4.502122164E-2,1.189161038E-2,1.005721092E-2
7.219343000E0,4.627135634E-2,7.871393804E-3,-3.003714681E-3
7.229323000E0,4.567113966E-2,-9.497924745E-3,1.554716170E-2
7.239304000E0,3.923657119E-2,-1.701674972E-2,5.864114106E-2
7.249285000E0,2.847827911E-2,-2.159736710E-2,7.122317970E-2
7.259266000E0,1.446776569E-2,-1.730130812E-2,2.994359136E-2
7.269247000E0,7.373338938E-4,-2.067889743E-2,-1.101907790E-2
7.279228000E0,2.190454692E-2,-2.261169456E-2,-4.887629092E-2
7.289209000E0,4.471745878E-2,-1.557318181E-2,-4.285190463E-2
7.299190000E0,6.268068999E-2,-2.988511920E-3,-5.855986476E-3
7.309171000E0,4.487036347E-2,6.298364885E-3,1.137926638E-2
7.319152000E0,2.278426051E-2,8.560140990E-3,1.901339114E-2
7.329133000E0,6.614077985E-3,2.922803834E-3,1.473790705E-2
7.339114000E0,-9.811920226E-3,5.849627629E-3,-1.331995726E-3
7.349095000E0,-2.516086131E-2,-3.211948648E-4,-2.502023578E-3
7.359075000E0,-3.793234974E-2,-8.344506640E-3,-2.127743304E-2
7.369056000E0,-1.429234922E-2,1.228719279E-2,-2.151658416E-2
7.379037000E0,3.540898383E-2,4.068304444E-2,4.430376828E-2
7.389018000E0,6.161620438E-2,5.944995716E-2,1.143317771E-1
7.398999000E0,2.649695009E-2,4.566112630E-2,1.428509867E-1
7.408980000E0,1.716450155E-3,2.773721762E-2,1.300385678E-1
7.418961000E0,2.835841119E-2,2.480604496E-2,9.004478216E-2
7.428942000E0,4.712621927E-2,2.558851205E-3,5.064741254E-2
7.438923000E0,3.813261688E-2,-1.111798720E-2,-3.489150524E-2
7.448904000E0,1.521328568E-2,-1.542667251E-2,-1.124331862E-1
7.458885000E0,1.064397901E-2,-2.458436240E-2,-1.196650225E-1
7.468866000E0,2.536960691E-2,5.275467597E-3,-5.525560319E-2
