"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.763468712E1,6.286926270E-2,-1.574725342E-1,9.819879456E0
9.765469312E1,5.822891235E-2,-1.499880981E-1,9.820627899E0
9.767469912E1,6.062393188E-2,-1.669029236E-1,9.822873230E0
9.769470413E1,5.942642212E-2,-1.537303162E-1,9.818831635E0
9.771470912E1,6.271957397E-2,-1.643582153E-1,9.826765137E0
9.773471412E1,4.924758911E-2,-1.510359192E-1,9.814340973E0
9.775471913E1,5.927673340E-2,-1.552272034E-1,9.822274475E0
9.777472512E1,5.388793945E-2,-1.511856079E-1,9.814790039E0
9.779473013E1,5.433700562E-2,-1.568737793E-1,9.823022919E0
9.781473512E1,5.418731689E-2,-1.615141296E-1,9.830956421E0
9.783474012E1,6.062393188E-2,-1.622625732E-1,9.813891907E0
9.785474513E1,5.763015747E-2,-1.681004333E-1,9.824370117E0
9.787475012E1,5.658233643E-2,-1.547781372E-1,9.820478210E0
9.789475512E1,6.691085815E-2,-1.583706665E-1,9.829609222E0
9.791476013E1,4.984634399E-2,-1.574725342E-1,9.820478210E0
9.793476513E1,6.541397095E-2,-1.615141296E-1,9.830507355E0
9.795477012E1,5.733078003E-2,-1.529818726E-1,9.826615448E0
9.797477512E1,6.002517700E-2,-1.666035461E-1,9.834099884E0
9.799478013E1,5.792953491E-2,-1.568737793E-1,9.823471985E0
9.801478412E1,5.927673340E-2,-1.601669312E-1,9.814640350E0
9.803478713E1,6.406677246E-2,-1.606159973E-1,9.819280701E0
9.805479212E1,5.388793945E-2,-1.582209778E-1,9.821825409E0
9.807479712E1,5.837860107E-2,-1.495390320E-1,9.833351440E0
9.809480312E1,6.212081909E-2,-1.648072815E-1,9.820777588E0
9.811480812E1,6.376739502E-2,-1.610650635E-1,9.822124786E0
9.813481112E1,5.403762817E-2,-1.595681763E-1,9.824519806E0
9.815481612E1,5.628295898E-2,-1.549278259E-1,9.823771362E0
9.817482113E1,6.376739502E-2,-1.537303162E-1,9.819879456E0
9.819482712E1,5.538482666E-2,-1.516346741E-1,9.822124786E0
9.821483213E1,5.897735596E-2,-1.628613281E-1,9.809550934E0
9.823483613E1,6.152206421E-2,-1.568737793E-1,9.826615448E0
9.825484112E1,5.927673340E-2,-1.630110168E-1,9.824070740E0
9.827484512E1,5.388793945E-2,-1.580712891E-1,9.822573853E0
9.829484912E1,6.706054688E-2,-1.549278259E-1,9.816286926E0
9.831485412E1,6.391708374E-2,-1.413061523E-1,9.831255798E0
9.833486012E1,5.463638306E-2,-1.655557251E-1,9.827812958E0
9.835486738E1,6.242019653E-2,-1.502874756E-1,9.813442841E0
9.837487337E1,5.927673340E-2,-1.654060364E-1,9.827363892E0
9.839488037E1,5.703140259E-2,-1.477427673E-1,9.821376343E0
9.841488638E1,5.074447632E-2,-1.618135071E-1,9.823322296E0
9.843489237E1,6.706054688E-2,-1.633103943E-1,9.815987549E0
9.845489737E1,5.284011841E-2,-1.604663086E-1,9.822424164E0
9.847490337E1,6.271957397E-2,-1.567240906E-1,9.808503113E0
9.849490938E1,6.182144165E-2,-1.601669312E-1,9.830357666E0
9.851491537E1,5.433700562E-2,-1.589694214E-1,9.823621674E0
9.853492138E1,5.927673340E-2,-1.586700439E-1,9.818981323E0
9.855492838E1,6.286926270E-2,-1.622625732E-1,9.827812958E0
9.857493338E1,5.957611084E-2,-1.528321838E-1,9.817933502E0
9.859493837E1,5.972579956E-2,-1.630110168E-1,9.835596771E0
9.861494438E1,5.882766724E-2,-1.592687988E-1,9.819729767E0
9.863495037E1,4.939727783E-2,-1.646575928E-1,9.823471985E0
9.865495637E1,5.343887329E-2,-1.537303162E-1,9.819280701E0
9.867496137E1,6.212081909E-2,-1.577719116E-1,9.828262024E0
9.869496537E1,6.182144165E-2,-1.585203552E-1,9.808652802E0
9.871497038E1,5.568420410E-2,-1.624122620E-1,9.826765137E0
9.873497438E1,6.451583862E-2,-1.639091492E-1,9.823471985E0
9.875498037E1,5.538482666E-2,-1.612147522E-1,9.820927277E0
9.877498538E1,6.466552734E-2,-1.719923401E-1,9.811047821E0
9.879498938E1,5.957611084E-2,-1.469943237E-1,9.832602997E0
9.881499338E1,5.897735596E-2,-1.636097717E-1,9.828411713E0
9.883499837E1,5.358856201E-2,-1.588197327E-1,9.808203735E0
9.885500337E1,5.688171387E-2,-1.613644409E-1,9.837842102E0
9.887500737E1,6.301895142E-2,-1.532812500E-1,9.800719299E0
9.889501037E1,5.927673340E-2,-1.634600830E-1,9.819729767E0
9.891501437E1,5.777984619E-2,-1.514849854E-1,9.821376343E0
9.893501837E1,5.897735596E-2,-1.564247131E-1,9.823022919E0
9.895502137E1,6.032455444E-2,-1.615141296E-1,9.818382568E0
9.897502437E1,5.718109131E-2,-1.625619507E-1,9.817334747E0
9.899502637E1,6.631210327E-2,-1.552272034E-1,9.828860779E0
9.901502937E1,5.074447632E-2,-1.648072815E-1,9.827214203E0
9.903503438E1,5.763015747E-2,-1.672023010E-1,9.823921051E0
9.905503838E1,7.110214233E-2,-1.411564636E-1,9.825717316E0
9.907504337E1,5.912704468E-2,-1.501377869E-1,9.832004242E0
9.909504938E1,6.451583862E-2,-1.618135071E-1,9.820777588E0
9.911505537E1,6.286926270E-2,-1.661544800E-1,9.838889923E0
9.913506138E1,5.538482666E-2,-1.514849854E-1,9.813742218E0
9.915506637E1,6.242019653E-2,-1.604663086E-1,9.829160156E0
9.917507137E1,6.451583862E-2,-1.721420288E-1,9.814790039E0
9.919507537E1,5.807922363E-2,-1.610650635E-1,9.827962646E0
9.921507837E1,6.316864014E-2,-1.625619507E-1,9.826016693E0
9.923508237E1,5.972579956E-2,-1.585203552E-1,9.833501129E0
9.925508838E1,5.867797852E-2,-1.526824951E-1,9.823022919E0
9.927509237E1,5.777984619E-2,-1.630110168E-1,9.827064514E0
9.929509837E1,6.406677246E-2,-1.552272034E-1,9.830058289E0
9.931510238E1,4.984634399E-2,-1.562750244E-1,9.823621674E0
9.933510738E1,6.017486572E-2,-1.588197327E-1,9.818681946E0
9.935511150E1,6.032455444E-2,-1.516346741E-1,9.830507355E0
9.937511550E1,5.882766724E-2,-1.573228455E-1,9.817783813E0
9.939512050E1,6.107299805E-2,-1.607656860E-1,9.823322296E0
9.941512550E1,6.301895142E-2,-1.610650635E-1,9.830207977E0
9.943513050E1,5.897735596E-2,-1.543290710E-1,9.828860779E0
9.945513450E1,5.718109131E-2,-1.460961914E-1,9.820029144E0
9.947513950E1,5.807922363E-2,-1.591191101E-1,9.823022919E0
9.949514550E1,5.882766724E-2,-1.600172424E-1,9.832453308E0
9.951515150E1,5.673202515E-2,-1.511856079E-1,9.816137238E0
9.953515850E1,5.523513794E-2,-1.624122620E-1,9.820328522E0
9.955516450E1,5.628295898E-2,-1.643582153E-1,9.819729767E0
9.957517050E1,5.613327026E-2,-1.547781372E-1,9.826765137E0
9.959517650E1,5.718109131E-2,-1.589694214E-1,9.826465759E0
9.961518250E1,5.149291992E-2,-1.582209778E-1,9.823172607E0
9.963519050E1,6.122268677E-2,-1.549278259E-1,9.823621674E0
9.965519650E1,5.643264771E-2,-1.637594604E-1,9.820478210E0
9.967520250E1,6.301895142E-2,-1.669029236E-1,9.813293152E0
9.969520850E1,5.388793945E-2,-1.553768921E-1,9.831555176E0
9.971521250E1,5.418731689E-2,-1.624122620E-1,9.814340973E0
9.973521950E1,6.197113037E-2,-1.600172424E-1,9.829908600E0
9.975522550E1,5.912704468E-2,-1.636097717E-1,9.817783813E0
9.977523150E1,5.239105225E-2,-1.546284485E-1,9.833800507E0
9.979523650E1,6.840774536E-2,-1.667532349E-1,9.816885681E0
9.981523950E1,5.059478760E-2,-1.519340515E-1,9.811197510E0
9.983524550E1,6.346801758E-2,-1.577719116E-1,9.828561401E0
9.985525250E1,6.526428223E-2,-1.504371643E-1,9.826016693E0
9.987525850E1,5.733078003E-2,-1.636097717E-1,9.815388794E0
9.989526450E1,5.688171387E-2,-1.606159973E-1,9.816885681E0
9.991527050E1,6.271957397E-2,-1.619631958E-1,9.830357666E0
9.993527650E1,5.673202515E-2,-1.583706665E-1,9.812844086E0
9.995528150E1,6.855743408E-2,-1.627116394E-1,9.820328522E0
9.997528850E1,5.957611084E-2,-1.595681763E-1,9.818232880E0
9.999529450E1,5.643264771E-2,-1.585203552E-1,9.826166382E0
1.000153005E2,5.777984619E-2,-1.595681763E-1,9.833351440E0
1.000353055E2,5.897735596E-2,-1.525328064E-1,9.828711090E0
1.000553105E2,5.972579956E-2,-1.492396545E-1,9.835447083E0
1.000753155E2,6.586303711E-2,-1.538800049E-1,9.819131012E0
1.000953205E2,5.014572144E-2,-1.610650635E-1,9.826765137E0
1.001153255E2,6.256988525E-2,-1.567240906E-1,9.827363892E0
1.001353315E2,6.301895142E-2,-1.673519897E-1,9.831255798E0
1.001553365E2,4.131408691E-2,-1.565744019E-1,9.825417938E0
1.001753415E2,5.703140259E-2,-1.520837402E-1,9.813742218E0
1.001953465E2,5.478607178E-2,-1.537303162E-1,9.819430389E0
1.002153525E2,6.646179199E-2,-1.592687988E-1,9.828561401E0
1.002353605E2,6.421646118E-2,-1.519340515E-1,9.829609222E0
1.002553685E2,6.331832886E-2,-1.529818726E-1,9.825268250E0
1.002753765E2,5.763015747E-2,-1.612147522E-1,9.818831635E0
1.002953835E2,5.807922363E-2,-1.640588379E-1,9.818532257E0
1.003153915E2,6.541397095E-2,-1.535806274E-1,9.819131012E0
1.003353985E2,6.227050781E-2,-1.681004333E-1,9.835447083E0
1.003554059E2,5.703140259E-2,-1.559756470E-1,9.827513580E0
1.003754139E2,5.643264771E-2,-1.528321838E-1,9.821975098E0
1.003954199E2,5.478607178E-2,-1.579216003E-1,9.814340973E0
1.004154269E2,5.957611084E-2,-1.475930786E-1,9.828112335E0
1.004354329E2,5.942642212E-2,-1.597178650E-1,9.813891907E0
1.004554379E2,6.346801758E-2,-1.613644409E-1,9.814340973E0
1.004754439E2,5.149291992E-2,-1.555265808E-1,9.822424164E0
1.004954509E2,4.730163574E-2,-1.579216003E-1,9.816137238E0
1.005154549E2,6.915618896E-2,-1.493893433E-1,9.823771362E0
1.005354599E2,6.032455444E-2,-1.576222229E-1,9.818532257E0
1.005554659E2,6.571334839E-2,-1.546284485E-1,9.823921051E0
1.005754729E2,5.628295898E-2,-1.706451416E-1,9.830507355E0
1.005954799E2,6.661148071E-2,-1.573228455E-1,9.816735992E0
1.006154869E2,5.987548828E-2,-1.600172424E-1,9.824669495E0
1.006354939E2,7.259902954E-2,-1.546284485E-1,9.812544708E0
1.006554999E2,5.568420410E-2,-1.601669312E-1,9.823921051E0
1.006755069E2,5.478607178E-2,-1.526824951E-1,9.826765137E0
1.006955129E2,6.182144165E-2,-1.552272034E-1,9.824070740E0
1.007155199E2,5.643264771E-2,-1.562750244E-1,9.829010468E0
1.007355259E2,5.807922363E-2,-1.577719116E-1,9.816586304E0
1.007555319E2,5.912704468E-2,-1.588197327E-1,9.823322296E0
1.007755369E2,6.526428223E-2,-1.538800049E-1,9.830657043E0
1.007955429E2,5.733078003E-2,-1.579216003E-1,9.814790039E0
1.008155479E2,5.643264771E-2,-1.505868530E-1,9.821226654E0
1.008355549E2,7.005432129E-2,-1.568737793E-1,9.809700623E0
1.008555629E2,5.358856201E-2,-1.489402771E-1,9.818083191E0
1.008755719E2,5.777984619E-2,-1.607656860E-1,9.813742218E0
1.008955799E2,5.328918457E-2,-1.615141296E-1,9.828561401E0
1.009155889E2,6.346801758E-2,-1.579216003E-1,9.814490662E0
1.009355969E2,5.867797852E-2,-1.600172424E-1,9.829010468E0
1.009556049E2,5.523513794E-2,-1.673519897E-1,9.814340973E0
1.009756119E2,5.748046875E-2,-1.607656860E-1,9.815239105E0
1.009956199E2,6.242019653E-2,-1.501377869E-1,9.825717316E0
1.010156269E2,5.837860107E-2,-1.585203552E-1,9.817783813E0
1.010356339E2,6.032455444E-2,-1.568737793E-1,9.805509338E0
1.010556409E2,6.735992432E-2,-1.613644409E-1,9.824070740E0
1.010756479E2,5.703140259E-2,-1.725910950E-1,9.821526031E0
1.010956539E2,6.316864014E-2,-1.525328064E-1,9.821675720E0
1.011156589E2,5.912704468E-2,-1.694476318E-1,9.825417938E0
1.011356629E2,5.643264771E-2,-1.607656860E-1,9.820478210E0
1.011556669E2,5.763015747E-2,-1.471440125E-1,9.827962646E0
1.011756729E2,5.987548828E-2,-1.621128845E-1,9.821975098E0
1.011956769E2,5.658233643E-2,-1.637594604E-1,9.831106110E0
1.012156819E2,5.538482666E-2,-1.704954529E-1,9.818831635E0
1.012356879E2,6.391708374E-2,-1.603166199E-1,9.820777588E0
1.012556949E2,5.598358154E-2,-1.639091492E-1,9.825118561E0
1.012757009E2,5.433700562E-2,-1.642085266E-1,9.836195526E0
1.012957069E2,5.733078003E-2,-1.652563477E-1,9.815688171E0
1.013157129E2,5.149291992E-2,-1.514849854E-1,9.814191284E0
1.013357179E2,6.227050781E-2,-1.543290710E-1,9.827962646E0
1.013557239E2,5.284011841E-2,-1.574725342E-1,9.829010468E0
1.013757299E2,6.466552734E-2,-1.586700439E-1,9.825867004E0
1.013957349E2,5.927673340E-2,-1.636097717E-1,9.829908600E0
1.014157389E2,5.568420410E-2,-1.645079041E-1,9.817933502E0
1.014357439E2,6.541397095E-2,-1.679507446E-1,9.830058289E0
1.014557499E2,5.388793945E-2,-1.535806274E-1,9.816885681E0
1.014757569E2,6.182144165E-2,-1.637594604E-1,9.820478210E0
1.014957619E2,6.062393188E-2,-1.553768921E-1,9.823471985E0
1.015157679E2,5.583389282E-2,-1.550775146E-1,9.832602997E0
1.015357719E2,5.912704468E-2,-1.652563477E-1,9.821825409E0
1.015557769E2,6.167175293E-2,-1.642085266E-1,9.820927277E0
1.015757819E2,5.807922363E-2,-1.600172424E-1,9.825717316E0
1.015957869E2,5.777984619E-2,-1.619631958E-1,9.837093658E0
1.016157929E2,6.496490479E-2,-1.544787598E-1,9.818532257E0
1.016357989E2,5.837860107E-2,-1.603166199E-1,9.814041595E0
1.016558039E2,5.927673340E-2,-1.634600830E-1,9.825867004E0
1.016758089E2,5.568420410E-2,-1.654060364E-1,9.829459534E0
1.016958119E2,6.466552734E-2,-1.692979431E-1,9.821226654E0
1.017158149E2,6.197113037E-2,-1.618135071E-1,9.816286926E0
1.017358179E2,5.448669434E-2,-1.595681763E-1,9.818083191E0
1.017558209E2,5.418731689E-2,-1.543290710E-1,9.821975098E0
1.017758229E2,5.703140259E-2,-1.487905884E-1,9.823771362E0
1.017958239E2,6.271957397E-2,-1.553768921E-1,9.827214203E0
1.018158259E2,5.478607178E-2,-1.654060364E-1,9.818232880E0
1.018358299E2,6.017486572E-2,-1.695973206E-1,9.820029144E0
1.018558339E2,5.658233643E-2,-1.556762695E-1,9.829309845E0
1.018758379E2,5.733078003E-2,-1.576222229E-1,9.816137238E0
1.018958419E2,6.182144165E-2,-1.495390320E-1,9.828112335E0
1.019158469E2,6.107299805E-2,-1.669029236E-1,9.808952179E0
1.019358529E2,5.568420410E-2,-1.625619507E-1,9.820029144E0
1.019558579E2,5.313949585E-2,-1.600172424E-1,9.825268250E0
1.019758629E2,6.137237549E-2,-1.598675537E-1,9.830657043E0
1.019958679E2,6.002517700E-2,-1.613644409E-1,9.826914825E0
1.020158729E2,5.792953491E-2,-1.667532349E-1,9.814640350E0
1.020358789E2,5.284011841E-2,-1.490899658E-1,9.825567627E0
1.020558859E2,5.568420410E-2,-1.591191101E-1,9.824070740E0
1.020758909E2,6.496490479E-2,-1.579216003E-1,9.821825409E0
1.020958959E2,6.212081909E-2,-1.625619507E-1,9.825567627E0
1.021159019E2,6.002517700E-2,-1.450483704E-1,9.820627899E0
1.021359059E2,6.316864014E-2,-1.606159973E-1,9.831854553E0
1.021559099E2,5.343887329E-2,-1.649569702E-1,9.818083191E0
1.021759149E2,6.331832886E-2,-1.601669312E-1,9.829309845E0
1.021959209E2,6.376739502E-2,-1.624122620E-1,9.816735992E0
1.022159259E2,6.017486572E-2,-1.606159973E-1,9.827663269E0
1.022359309E2,6.077362061E-2,-1.628613281E-1,9.824968872E0
1.022559359E2,6.077362061E-2,-1.621128845E-1,9.821376343E0
1.022759419E2,5.388793945E-2,-1.562750244E-1,9.828711090E0
1.022959459E2,6.361770630E-2,-1.670526123E-1,9.822274475E0
1.023159499E2,6.496490479E-2,-1.555265808E-1,9.827513580E0
1.023359569E2,5.882766724E-2,-1.727407837E-1,9.831704865E0
1.023559619E2,5.059478760E-2,-1.676513672E-1,9.832752686E0
1.023759669E2,5.718109131E-2,-1.525328064E-1,9.819879456E0
1.023959729E2,6.421646118E-2,-1.570234680E-1,9.838590546E0
1.024159779E2,5.837860107E-2,-1.604663086E-1,9.828711090E0
1.024359839E2,6.152206421E-2,-1.517843628E-1,9.826765137E0
1.024559889E2,5.748046875E-2,-1.564247131E-1,9.828262024E0
1.024759939E2,5.927673340E-2,-1.607656860E-1,9.820029144E0
1.024959999E2,5.912704468E-2,-1.546284485E-1,9.825717316E0
1.025160059E2,6.212081909E-2,-1.535806274E-1,9.830207977E0
1.025360109E2,5.912704468E-2,-1.550775146E-1,9.838590546E0
1.025560169E2,5.523513794E-2,-1.642085266E-1,9.823771362E0
1.025760209E2,6.137237549E-2,-1.675016785E-1,9.833351440E0
1.025960259E2,5.703140259E-2,-1.574725342E-1,9.816137238E0
1.026160299E2,6.466552734E-2,-1.534309387E-1,9.814191284E0
1.026360339E2,6.511459351E-2,-1.667532349E-1,9.824669495E0
1.026560399E2,6.092330933E-2,-1.585203552E-1,9.817185059E0
1.026760449E2,5.777984619E-2,-1.609153748E-1,9.830207977E0
1.026960499E2,6.466552734E-2,-1.607656860E-1,9.826316071E0
1.027160559E2,6.152206421E-2,-1.574725342E-1,9.823022919E0
1.027360619E2,5.927673340E-2,-1.543290710E-1,9.832153931E0
1.027560659E2,5.867797852E-2,-1.544787598E-1,9.807305603E0
1.027760699E2,5.418731689E-2,-1.618135071E-1,9.818681946E0
1.027960759E2,5.688171387E-2,-1.532812500E-1,9.830806732E0
1.028160819E2,5.568420410E-2,-1.655557251E-1,9.815089417E0
1.028360879E2,5.658233643E-2,-1.643582153E-1,9.823172607E0
1.028560949E2,5.987548828E-2,-1.660047913E-1,9.816436615E0
1.028761009E2,6.077362061E-2,-1.579216003E-1,9.825867004E0
1.028961069E2,6.047424316E-2,-1.648072815E-1,9.818382568E0
1.029161149E2,5.748046875E-2,-1.597178650E-1,9.819280701E0
1.029361219E2,4.939727783E-2,-1.543290710E-1,9.823022919E0
1.029561299E2,6.047424316E-2,-1.633103943E-1,9.815688171E0
1.029761369E2,6.795867920E-2,-1.516346741E-1,9.830956421E0
1.029961449E2,5.673202515E-2,-1.676513672E-1,9.819879456E0
1.030161519E2,6.017486572E-2,-1.511856079E-1,9.820029144E0
1.030361579E2,5.284011841E-2,-1.525328064E-1,9.818681946E0
1.030561649E2,5.448669434E-2,-1.658551025E-1,9.819430389E0
1.030761709E2,5.688171387E-2,-1.592687988E-1,9.828262024E0
1.030961779E2,5.912704468E-2,-1.567240906E-1,9.822723541E0
1.031161859E2,5.269042969E-2,-1.586700439E-1,9.823172607E0
1.031361939E2,5.628295898E-2,-1.594184875E-1,9.822424164E0
1.031562019E2,5.673202515E-2,-1.624122620E-1,9.816436615E0
1.031762079E2,6.466552734E-2,-1.621128845E-1,9.815837860E0
1.031962159E2,5.418731689E-2,-1.543290710E-1,9.822573853E0
1.032162219E2,5.748046875E-2,-1.648072815E-1,9.827962646E0
1.032362289E2,6.346801758E-2,-1.592687988E-1,9.831405487E0
1.032562359E2,6.032455444E-2,-1.606159973E-1,9.818382568E0
1.032762439E2,5.882766724E-2,-1.528321838E-1,9.835596771E0
1.032962509E2,5.852828979E-2,-1.600172424E-1,9.829459534E0
1.033162579E2,7.125183105E-2,-1.582209778E-1,9.818831635E0
1.033362659E2,6.092330933E-2,-1.562750244E-1,9.820328522E0
1.033562714E2,6.526428223E-2,-1.597178650E-1,9.820178833E0
1.033762774E2,5.448669434E-2,-1.619631958E-1,9.815688171E0
1.033962824E2,6.092330933E-2,-1.630110168E-1,9.816586304E0
1.034162884E2,5.957611084E-2,-1.586700439E-1,9.830058289E0
1.034362954E2,6.361770630E-2,-1.621128845E-1,9.817484436E0
1.034563024E2,6.256988525E-2,-1.570234680E-1,9.823621674E0
1.034763094E2,5.807922363E-2,-1.564247131E-1,9.821825409E0
1.034963164E2,6.376739502E-2,-1.627116394E-1,9.821526031E0
1.035163224E2,5.703140259E-2,-1.556762695E-1,9.821076965E0
1.035363284E2,6.227050781E-2,-1.462458801E-1,9.828711090E0
1.035563344E2,4.760101318E-2,-1.628613281E-1,9.828711090E0
1.035763404E2,5.598358154E-2,-1.546284485E-1,9.811347198E0
1.035963474E2,6.137237549E-2,-1.667532349E-1,9.825118561E0
1.036163544E2,5.448669434E-2,-1.489402771E-1,9.817933502E0
1.036363614E2,6.242019653E-2,-1.582209778E-1,9.815388794E0
1.036563674E2,5.912704468E-2,-1.645079041E-1,9.835746460E0
1.036763724E2,5.987548828E-2,-1.588197327E-1,9.820178833E0
1.036963774E2,4.819976807E-2,-1.495390320E-1,9.812245331E0
1.037163814E2,6.197113037E-2,-1.471440125E-1,9.824519806E0
1.037363884E2,5.777984619E-2,-1.621128845E-1,9.820478210E0
1.037563944E2,5.897735596E-2,-1.654060364E-1,9.818681946E0
1.037764004E2,5.763015747E-2,-1.598675537E-1,9.830956421E0
1.037964064E2,5.837860107E-2,-1.564247131E-1,9.821226654E0
1.038164124E2,4.969665527E-2,-1.484912109E-1,9.817783813E0
1.038364184E2,6.047424316E-2,-1.579216003E-1,9.821376343E0
1.038564244E2,5.807922363E-2,-1.547781372E-1,9.826316071E0
1.038764314E2,5.987548828E-2,-1.649569702E-1,9.822723541E0
1.038964384E2,5.763015747E-2,-1.574725342E-1,9.823471985E0
1.039164444E2,6.331832886E-2,-1.576222229E-1,9.832602997E0
1.039364514E2,6.212081909E-2,-1.490899658E-1,9.824070740E0
1.039564584E2,6.256988525E-2,-1.588197327E-1,9.827214203E0
1.039764644E2,6.137237549E-2,-1.610650635E-1,9.820927277E0
1.039964694E2,6.182144165E-2,-1.622625732E-1,9.826914825E0
1.040164754E2,5.837860107E-2,-1.585203552E-1,9.808353424E0
1.040364804E2,6.152206421E-2,-1.576222229E-1,9.824370117E0
1.040564864E2,5.912704468E-2,-1.643582153E-1,9.816885681E0
1.040764914E2,5.433700562E-2,-1.565744019E-1,9.823921051E0
1.040964974E2,6.002517700E-2,-1.549278259E-1,9.820627899E0
1.041165024E2,6.137237549E-2,-1.613644409E-1,9.821076965E0
1.041365094E2,5.298980713E-2,-1.603166199E-1,9.815837860E0
1.041565154E2,6.331832886E-2,-1.645079041E-1,9.815239105E0
1.041765204E2,5.792953491E-2,-1.655557251E-1,9.828711090E0
1.041965264E2,5.613327026E-2,-1.511856079E-1,9.814939728E0
1.042165324E2,6.466552734E-2,-1.664538574E-1,9.823921051E0
1.042365374E2,4.969665527E-2,-1.625619507E-1,9.814340973E0
1.042565424E2,5.703140259E-2,-1.540296936E-1,9.819280701E0
1.042765484E2,6.406677246E-2,-1.577719116E-1,9.820927277E0
1.042965534E2,5.463638306E-2,-1.654060364E-1,9.814490662E0
1.043165574E2,6.182144165E-2,-1.538800049E-1,9.829459534E0
1.043365624E2,5.882766724E-2,-1.505868530E-1,9.826016693E0
1.043565684E2,5.972579956E-2,-1.549278259E-1,9.823022919E0
1.043765734E2,5.763015747E-2,-1.577719116E-1,9.835896149E0
1.043965784E2,5.733078003E-2,-1.552272034E-1,9.828561401E0
1.044165824E2,5.748046875E-2,-1.697470093E-1,9.823322296E0
1.044365864E2,5.777984619E-2,-1.525328064E-1,9.821376343E0
1.044565924E2,6.571334839E-2,-1.567240906E-1,9.832752686E0
1.044765984E2,6.197113037E-2,-1.686991882E-1,9.823322296E0
1.044966034E2,5.837860107E-2,-1.627116394E-1,9.813293152E0
1.045166094E2,6.481521606E-2,-1.612147522E-1,9.824070740E0
1.045366144E2,5.493576050E-2,-1.582209778E-1,9.824669495E0
1.045566204E2,5.912704468E-2,-1.630110168E-1,9.818382568E0
1.045766274E2,5.044509888E-2,-1.535806274E-1,9.827214203E0
1.045966334E2,6.526428223E-2,-1.625619507E-1,9.812395020E0
1.046166404E2,5.328918457E-2,-1.601669312E-1,9.834848328E0
1.046366474E2,5.852828979E-2,-1.570234680E-1,9.818681946E0
1.046566554E2,5.837860107E-2,-1.609153748E-1,9.818981323E0
1.046766634E2,6.182144165E-2,-1.627116394E-1,9.825268250E0
1.046966724E2,6.182144165E-2,-1.631607056E-1,9.821376343E0
1.047166804E2,5.523513794E-2,-1.565744019E-1,9.843679962E0
1.047366894E2,5.149291992E-2,-1.610650635E-1,9.820328522E0
1.047566984E2,6.331832886E-2,-1.624122620E-1,9.821376343E0
1.047767054E2,5.673202515E-2,-1.555265808E-1,9.829758911E0
1.047967144E2,6.676116943E-2,-1.528321838E-1,9.818532257E0
1.048167224E2,6.466552734E-2,-1.576222229E-1,9.814790039E0
1.048367304E2,5.523513794E-2,-1.495390320E-1,9.824370117E0
1.048567374E2,6.256988525E-2,-1.573228455E-1,9.823322296E0
1.048767444E2,6.451583862E-2,-1.609153748E-1,9.823771362E0
1.048967524E2,5.373825073E-2,-1.588197327E-1,9.822424164E0
1.049167604E2,5.927673340E-2,-1.505868530E-1,9.818831635E0
